=== Mesh Information ===
Number of tetrahedra: 148000
Number of vertices: 29322
Number of boundary elements: 32146
m1 = -4, m2 = -2, m3 = 4, d = 2.16
# a = 25 um
# sigma0 = 2.25873
# n = 5e+11 1/cm^2, mu = 7.47912 m^2/Vs
# epsilon = (1,0), kcr1 = -0.0311846 1/T
# d = 2.16, kcr = -0, k = 0.001
Time_from_Epoch = 1769740224
time_(s)	Frequency_(GHz)	k	|t_xx|^2	arg(t_xx)	|r_xx|^2	arg(r_xx)	|t_xy|^2	arg(t_xy)	|r_xy|^2	arg(r_xy)	|t_yy|^2	arg(t_yy)	|r_yy|^2	arg(r_yy)	|t_yx|^2	arg(t_yx)	|r_yx|^2	arg(r_yx)	
2489.35	106.878	0.056	0.998204	0.0032272	8.81893e-06	1.85465	3.10541e-15	0.494509	1.04943e-15	0.984128	0.999903	0.00290159	8.41919e-06	1.58897	1.68102e-15	2.48776	8.90605e-16	0.960706
2511.51	107.832	0.0565	0.998201	0.00326671	9.02699e-06	1.85129	3.14377e-15	0.458133	9.83492e-16	0.940649	0.9999	0.00293812	8.63258e-06	1.5892	1.63381e-15	2.52922	8.30475e-16	0.912487
2533.62	108.787	0.057	0.998199	0.00330659	9.23986e-06	1.84797	3.18917e-15	0.420462	9.19601e-16	0.891842	0.999898	0.00297502	8.8508e-06	1.58943	1.58867e-15	2.57391	7.72943e-16	0.85807
2555.69	109.741	0.0575	0.998196	0.00334685	9.45767e-06	1.84471	3.24282e-15	0.381531	8.58694e-16	0.836945	0.999895	0.00301229	9.07397e-06	1.58966	1.54652e-15	2.62203	7.19029e-16	0.796604
2577.74	110.695	0.058	0.998194	0.00338749	9.68055e-06	1.84149	3.30598e-15	0.34139	8.01798e-16	0.775148	0.999892	0.00304994	9.30224e-06	1.5899	1.50833e-15	2.67381	6.69752e-16	0.727165
2599.74	111.649	0.0585	0.998191	0.00342851	9.90864e-06	1.83833	3.38006e-15	0.300097	7.50063e-16	0.705631	0.99989	0.00308798	9.53573e-06	1.59014	1.47524e-15	2.7294	6.26366e-16	0.648951
2621.74	112.604	0.059	0.998189	0.00346994	1.01421e-05	1.83521	3.46677e-15	0.257759	7.0488e-16	0.627699	0.999887	0.00312641	9.77459e-06	1.59037	1.4485e-15	2.78891	5.90217e-16	0.561324
2643.73	113.558	0.0595	0.998186	0.00351177	1.0381e-05	1.83213	3.5678e-15	0.214469	6.67671e-16	0.54084	0.999884	0.00316524	1.0019e-05	1.59062	1.42954e-15	2.85235	5.62821e-16	0.464126
2665.78	114.512	0.06	0.998183	0.00355401	1.06256e-05	1.8291	3.68518e-15	0.170379	6.40141e-16	0.445045	0.999881	0.00320449	1.0269e-05	1.59086	1.41994e-15	2.91959	5.45888e-16	0.357839
2687.99	115.467	0.0605	0.99818	0.00359668	1.0876e-05	1.82611	3.82102e-15	0.125602	6.24073e-16	0.340815	0.999878	0.00324416	1.05248e-05	1.59111	1.42145e-15	2.9904	5.41304e-16	0.243876
2710.04	116.421	0.061	0.998177	0.00363979	1.11324e-05	1.82317	3.97778e-15	0.0803205	6.21566e-16	0.229611	0.999875	0.00328425	1.07867e-05	1.59136	1.43605e-15	3.06437	5.5115e-16	0.124594
2732.21	117.375	0.0615	0.998174	0.00368333	1.13949e-05	1.82027	4.15809e-15	0.0347102	6.34892e-16	0.113701	0.999872	0.00332479	1.10546e-05	1.59161	1.46594e-15	3.14089	5.77776e-16	0.00320649
2754.46	118.329	0.062	0.998171	0.00372733	1.16637e-05	1.81741	4.36484e-15	-0.011066	6.66574e-16	-0.00400138	0.999869	0.00336577	1.13289e-05	1.59186	1.51354e-15	-3.06394	6.23763e-16	-0.116759
2776.54	119.284	0.0625	0.998168	0.00377179	1.1939e-05	1.8146	4.60133e-15	-0.0567944	7.19449e-16	-0.120203	0.999866	0.00340722	1.16096e-05	1.59212	1.58154e-15	-2.98464	6.91976e-16	-0.23198
2798.55	120.238	0.063	0.998165	0.00381673	1.22209e-05	1.81182	4.87102e-15	-0.10232	7.96604e-16	-0.23197	0.999863	0.00344913	1.18971e-05	1.59238	1.67296e-15	-2.9053	7.85593e-16	-0.33991
2820.53	121.192	0.0635	0.998161	0.00386214	1.25097e-05	1.80909	5.17786e-15	-0.147428	9.01501e-16	-0.336877	0.999859	0.00349152	1.21914e-05	1.59265	1.79107e-15	-2.82689	9.0811e-16	-0.438911
2842.65	122.146	0.064	0.998158	0.00390805	1.28056e-05	1.80639	5.52614e-15	-0.191972	1.03795e-15	-0.433485	0.999856	0.0035344	1.24927e-05	1.59291	1.93963e-15	-2.75022	1.06342e-15	-0.528382
2865.16	123.101	0.0645	0.998155	0.00395447	1.31088e-05	1.80374	5.92057e-15	-0.235785	1.21018e-15	-0.521128	0.999852	0.00357778	1.28014e-05	1.59318	2.12258e-15	-2.6761	1.25579e-15	-0.608333
2887.24	124.055	0.065	0.998151	0.0040014	1.34195e-05	1.80112	6.36637e-15	-0.278723	1.42282e-15	-0.599808	0.999849	0.00362168	1.31175e-05	1.59346	2.34448e-15	-2.6051	1.48996e-15	-0.679342
2909.3	125.009	0.0655	0.998147	0.00404885	1.37378e-05	1.79854	6.86917e-15	-0.320659	1.68101e-15	-0.669977	0.999845	0.00366609	1.34413e-05	1.59373	2.61026e-15	-2.53765	1.77111e-15	-0.742195
2931.36	125.964	0.066	0.998144	0.00409685	1.40642e-05	1.796	7.4353e-15	-0.361489	1.99041e-15	-0.732339	0.999841	0.00371105	1.3773e-05	1.59401	2.92538e-15	-2.47401	2.10502e-15	-0.797783
2953.35	126.918	0.0665	0.99814	0.0041454	1.43987e-05	1.79349	8.07157e-15	-0.401125	2.35724e-15	-0.787698	0.999837	0.00375655	1.41129e-05	1.59429	3.29583e-15	-2.41431	2.49797e-15	-0.846983
2975.51	127.872	0.067	0.998136	0.00419452	1.47416e-05	1.79102	8.78557e-15	-0.439504	2.78842e-15	-0.836868	0.999833	0.00380261	1.44612e-05	1.59458	3.72829e-15	-2.35854	2.95696e-15	-0.890625
2997.5	128.826	0.0675	0.998132	0.00424421	1.50932e-05	1.78859	9.58554e-15	-0.476573	3.29146e-15	-0.880608	0.999829	0.00384924	1.48182e-05	1.59487	4.23003e-15	-2.30661	3.48961e-15	-0.929438
3019.57	129.781	0.068	0.998128	0.00429449	1.54538e-05	1.78619	1.04806e-14	-0.512299	3.8747e-15	-0.919611	0.999825	0.00389646	1.51841e-05	1.59516	4.80912e-15	-2.25835	4.10438e-15	-0.96407
3041.83	130.735	0.0685	0.998123	0.00434538	1.58236e-05	1.78383	1.14806e-14	-0.546673	4.54734e-15	-0.954496	0.99982	0.00394428	1.55592e-05	1.59546	5.47441e-15	-2.21356	4.81051e-15	-0.995074
3063.9	131.689	0.069	0.998119	0.00439689	1.62029e-05	1.7815	1.25966e-14	-0.57969	5.31942e-15	-0.985795	0.999816	0.00399271	1.59438e-05	1.59576	6.23569e-15	-2.17202	5.61825e-15	-1.02293
3085.89	132.643	0.0695	0.998115	0.00444903	1.6592e-05	1.77921	1.38404e-14	-0.611357	6.20202e-15	-1.01396	0.999811	0.00404177	1.63381e-05	1.59607	7.10366e-15	-2.1335	6.53876e-15	-1.04805
3107.9	133.598	0.07	0.99811	0.00450182	1.69913e-05	1.77695	1.52253e-14	-0.641694	7.20729e-15	-1.0394	0.999807	0.00409148	1.67426e-05	1.59638	8.09009e-15	-2.09774	7.58432e-15	-1.07076
3129.93	134.552	0.0705	0.998105	0.00455527	1.7401e-05	1.77472	1.67656e-14	-0.670733	8.3487e-15	-1.06244	0.999802	0.00414184	1.71574e-05	1.59669	9.20797e-15	-2.06454	8.76853e-15	-1.09138
3151.97	135.506	0.071	0.9981	0.00460941	1.78216e-05	1.77253	1.8477e-14	-0.698503	9.64088e-15	-1.08338	0.999797	0.00419288	1.75831e-05	1.59701	1.04715e-14	-2.03367	1.01061e-14	-1.11015
3174.02	136.46	0.0715	0.998095	0.00466424	1.82532e-05	1.77037	2.03769e-14	-0.725045	1.11e-14	-1.10247	0.999792	0.00424461	1.80197e-05	1.59733	1.18965e-14	-2.00493	1.16135e-14	-1.12728
3195.99	137.415	0.072	0.99809	0.00471978	1.86964e-05	1.76824	2.24841e-14	-0.750398	1.27438e-14	-1.11991	0.999787	0.00429704	1.84679e-05	1.59766	1.34999e-14	-1.97813	1.33085e-14	-1.14297
3218.41	138.369	0.0725	0.998085	0.00477606	1.91515e-05	1.76614	2.48194e-14	-0.774609	1.45918e-14	-1.13589	0.999782	0.0043502	1.89279e-05	1.59799	1.5301e-14	-1.95311	1.52109e-14	-1.15737
3240.66	139.323	0.073	0.99808	0.00483308	1.96188e-05	1.76408	2.74056e-14	-0.797724	1.66653e-14	-1.15058	0.999776	0.00440411	1.94e-05	1.59832	1.73203e-14	-1.92971	1.73422e-14	-1.17062
3262.87	140.278	0.0735	0.998074	0.00489087	2.00989e-05	1.76204	3.02677e-14	-0.819788	1.8988e-14	-1.1641	0.999771	0.00445877	1.98848e-05	1.59866	1.95808e-14	-1.90778	1.97263e-14	-1.18285
3285.06	141.232	0.074	0.998069	0.00494945	2.0592e-05	1.76004	3.34329e-14	-0.840849	2.15856e-14	-1.17658	0.999765	0.00451421	2.03827e-05	1.59901	2.21074e-14	-1.88721	2.23889e-14	-1.19414
3307.31	142.186	0.0745	0.998063	0.00500884	2.10988e-05	1.75807	3.69313e-14	-0.860954	2.44864e-14	-1.18812	0.999759	0.00457046	2.0894e-05	1.59936	2.49279e-14	-1.86786	2.53588e-14	-1.2046
3329.52	143.14	0.075	0.998057	0.00506905	2.16195e-05	1.75613	4.07956e-14	-0.880144	2.77216e-14	-1.19882	0.999753	0.00462752	2.14192e-05	1.59971	2.80724e-14	-1.84964	2.86673e-14	-1.21431
3351.75	144.095	0.0755	0.998051	0.00513011	2.21548e-05	1.75422	4.50618e-14	-0.898464	3.13253e-14	-1.20874	0.999747	0.00468542	2.19589e-05	1.60007	3.15743e-14	-1.83246	3.2349e-14	-1.22332
3374.11	145.049	0.076	0.998044	0.00519204	2.27051e-05	1.75234	4.97694e-14	-0.91596	3.53352e-14	-1.21797	0.99974	0.00474419	2.25134e-05	1.60044	3.547e-14	-1.81622	3.64415e-14	-1.23172
3396.54	146.003	0.0765	0.998038	0.00525487	2.3271e-05	1.75049	5.49619e-14	-0.932668	3.97924e-14	-1.22657	0.999734	0.00480384	2.30834e-05	1.60081	3.97998e-14	-1.80085	4.09865e-14	-1.23954
3418.8	146.957	0.077	0.998031	0.00531861	2.3853e-05	1.74867	6.06868e-14	-0.948632	4.47425e-14	-1.23458	0.999727	0.0048644	2.36694e-05	1.60119	4.46077e-14	-1.78629	4.60295e-14	-1.24683
3440.93	147.912	0.0775	0.998024	0.00538329	2.44516e-05	1.74688	6.6996e-14	-0.963885	5.02348e-14	-1.24206	0.99972	0.00492589	2.42719e-05	1.60157	4.99423e-14	-1.77246	5.16209e-14	-1.25365
3463.12	148.866	0.078	0.998017	0.00544893	2.50675e-05	1.74512	7.39468e-14	-0.978462	5.63242e-14	-1.24905	0.999713	0.00498833	2.48916e-05	1.60196	5.58569e-14	-1.75931	5.78155e-14	-1.26003
3485.09	149.82	0.0785	0.99801	0.00551557	2.57013e-05	1.74339	8.16023e-14	-0.992401	6.30711e-14	-1.25559	0.999706	0.00505176	2.5529e-05	1.60236	6.24103e-14	-1.74678	6.4674e-14	-1.266
3507.14	150.775	0.079	0.998003	0.00558322	2.63537e-05	1.74169	9.00305e-14	-1.00573	7.05408e-14	-1.26171	0.999698	0.00511619	2.61848e-05	1.60276	6.96663e-14	-1.73484	7.22625e-14	-1.27159
3529.27	151.729	0.0795	0.997995	0.00565191	2.70253e-05	1.74001	9.93083e-14	-1.01848	7.88069e-14	-1.26745	0.99969	0.00518166	2.68596e-05	1.60316	7.76965e-14	-1.72344	8.06546e-14	-1.27683
3551.61	152.683	0.08	0.997987	0.00572168	2.77169e-05	1.73837	1.09518e-13	-1.03068	8.79486e-14	-1.27283	0.999682	0.00524819	2.75543e-05	1.60358	8.65786e-14	-1.71253	8.99306e-14	-1.28174
3573.79	153.637	0.0805	0.997979	0.00579256	2.84292e-05	1.73675	1.20751e-13	-1.04236	9.80539e-14	-1.27787	0.999674	0.00531581	2.82694e-05	1.604	9.63981e-14	-1.70209	1.00178e-13	-1.28636
3596.04	154.592	0.081	0.99797	0.00586456	2.9163e-05	1.73516	1.33108e-13	-1.05354	1.09219e-13	-1.28261	0.999666	0.00538455	2.90058e-05	1.60443	1.0725e-13	-1.69207	1.11496e-13	-1.29069
3618.25	155.546	0.0815	0.997962	0.00593773	2.99191e-05	1.7336	1.46699e-13	-1.06425	1.21551e-13	-1.28706	0.999657	0.00545445	2.97644e-05	1.60486	1.19237e-13	-1.68246	1.23989e-13	-1.29475
3640.28	156.5	0.082	0.997953	0.0060121	3.06984e-05	1.73207	1.61646e-13	-1.07451	1.35167e-13	-1.29124	0.999648	0.00552554	3.05458e-05	1.60531	1.32475e-13	-1.67322	1.37776e-13	-1.29857
3662.25	157.454	0.0825	0.997944	0.0060877	3.15018e-05	1.73057	1.78082e-13	-1.08433	1.50195e-13	-1.29516	0.999639	0.00559784	3.13511e-05	1.60576	1.47089e-13	-1.66432	1.52987e-13	-1.30216
3684.26	158.409	0.083	0.997934	0.00616457	3.23302e-05	1.7291	1.96153e-13	-1.09375	1.66777e-13	-1.29885	0.999629	0.0056714	3.21811e-05	1.60622	1.63217e-13	-1.65575	1.69764e-13	-1.30552
3706.52	159.363	0.0835	0.997924	0.00624274	3.31846e-05	1.72765	2.16021e-13	-1.10277	1.8507e-13	-1.30231	0.999619	0.00574625	3.30369e-05	1.60668	1.81014e-13	-1.64748	1.88265e-13	-1.30868
3728.78	160.317	0.084	0.997914	0.00632226	3.40661e-05	1.72623	2.37866e-13	-1.11142	2.05246e-13	-1.30556	0.999609	0.00582243	3.39194e-05	1.60716	2.00648e-13	-1.6395	2.08663e-13	-1.31165
3750.99	161.271	0.0845	0.997904	0.00640316	3.49757e-05	1.72485	2.61881e-13	-1.11971	2.27496e-13	-1.30861	0.999599	0.00589998	3.48298e-05	1.60764	2.22305e-13	-1.63178	2.31149e-13	-1.31442
3773.67	162.226	0.085	0.997893	0.00648548	3.59146e-05	1.72349	2.88285e-13	-1.12766	2.52028e-13	-1.31147	0.999588	0.00597893	3.57691e-05	1.60813	2.46189e-13	-1.62431	2.55933e-13	-1.31703
3795.98	163.18	0.0855	0.997882	0.00656926	3.6884e-05	1.72215	3.17315e-13	-1.13529	2.79074e-13	-1.31415	0.999577	0.00605933	3.67385e-05	1.60864	2.72528e-13	-1.61707	2.83249e-13	-1.31947
3818.11	164.134	0.086	0.99787	0.00665456	3.78852e-05	1.72085	3.49234e-13	-1.1426	3.0889e-13	-1.31666	0.999565	0.00614123	3.77393e-05	1.60915	3.01571e-13	-1.61005	3.13352e-13	-1.32174
3840.35	165.089	0.0865	0.997858	0.00674141	3.89195e-05	1.71957	3.84331e-13	-1.14961	3.41756e-13	-1.319	0.999553	0.00622467	3.87728e-05	1.60967	3.33595e-13	-1.60323	3.46526e-13	-1.32387
3862.53	166.043	0.087	0.997846	0.00682986	3.99883e-05	1.71833	4.2293e-13	-1.15633	3.77987e-13	-1.32119	0.999541	0.00630969	3.98404e-05	1.6102	3.68906e-13	-1.5966	3.83086e-13	-1.32585
3885.3	166.997	0.0875	0.997834	0.00691997	4.10931e-05	1.71711	4.65382e-13	-1.16277	4.17925e-13	-1.32323	0.999528	0.00639635	4.09435e-05	1.61074	4.07842e-13	-1.59016	4.23376e-13	-1.32769
3907.75	167.951	0.088	0.99782	0.00701179	4.22355e-05	1.71592	5.12079e-13	-1.16895	4.61953e-13	-1.32513	0.999515	0.0064847	4.20836e-05	1.61129	4.50775e-13	-1.58388	4.6778e-13	-1.3294
3929.83	168.906	0.0885	0.997807	0.00710536	4.3417e-05	1.71476	5.63455e-13	-1.17487	5.10491e-13	-1.32689	0.999502	0.00657479	4.32624e-05	1.61185	4.98121e-13	-1.57776	5.16722e-13	-1.33099
3952.24	169.86	0.089	0.997793	0.00720076	4.46394e-05	1.71363	6.19987e-13	-1.18054	5.64006e-13	-1.32852	0.999488	0.00666668	4.44815e-05	1.61243	5.50337e-13	-1.57179	5.70671e-13	-1.33245
3974.45	170.814	0.0895	0.997778	0.00729803	4.59045e-05	1.71253	6.82205e-13	-1.18597	6.23016e-13	-1.33003	0.999473	0.00676042	4.57428e-05	1.61301	6.07929e-13	-1.56595	6.30145e-13	-1.33379
3996.41	171.768	0.09	0.997763	0.00739723	4.72143e-05	1.71146	7.507e-13	-1.19118	6.88096e-13	-1.33141	0.999458	0.00685608	4.7048e-05	1.61361	6.71464e-13	-1.56025	6.95723e-13	-1.33501
4018.52	172.723	0.0905	0.997748	0.00749844	4.85708e-05	1.71042	8.2612e-13	-1.19616	7.5988e-13	-1.33267	0.999443	0.00695371	4.83993e-05	1.61422	7.41563e-13	-1.55467	7.68042e-13	-1.33613
4040.74	173.677	0.091	0.997732	0.00760172	4.99761e-05	1.7094	9.09189e-13	-1.20093	8.39074e-13	-1.33382	0.999427	0.00705339	4.97987e-05	1.61484	8.18922e-13	-1.54921	8.47814e-13	-1.33713
4063.01	174.631	0.0915	0.997715	0.00770713	5.14326e-05	1.70842	1.00071e-12	-1.20549	9.26464e-13	-1.33486	0.99941	0.00715518	5.12484e-05	1.61548	9.04309e-13	-1.54385	9.35822e-13	-1.33803
4085.2	175.586	0.092	0.997698	0.00781476	5.29425e-05	1.70747	1.10157e-12	-1.20984	1.02292e-12	-1.33578	0.999393	0.00725916	5.27509e-05	1.61613	9.98582e-13	-1.53859	1.03294e-12	-1.33883
4107.16	176.54	0.0925	0.99768	0.00792467	5.45085e-05	1.70655	1.21276e-12	-1.214	1.12941e-12	-1.33661	0.999375	0.0073654	5.43085e-05	1.6168	1.10269e-12	-1.53343	1.14016e-12	-1.33953
4129.5	177.494	0.093	0.997661	0.00803695	5.61332e-05	1.70566	1.33539e-12	-1.21797	1.24702e-12	-1.33733	0.999356	0.00747397	5.59239e-05	1.61748	1.2177e-12	-1.52835	1.25854e-12	-1.34013
4151.52	178.448	0.0935	0.997642	0.00815169	5.78196e-05	1.7048	1.47067e-12	-1.22176	1.37694e-12	-1.33795	0.999337	0.00758497	5.75999e-05	1.61817	1.34479e-12	-1.52335	1.38929e-12	-1.34064
4173.7	179.403	0.094	0.997622	0.00826896	5.95705e-05	1.70398	1.61998e-12	-1.22536	1.52051e-12	-1.33847	0.999317	0.00769847	5.93396e-05	1.61888	1.48527e-12	-1.51843	1.53377e-12	-1.34105
4195.72	180.357	0.0945	0.997601	0.00838886	6.13894e-05	1.70318	1.78484e-12	-1.22879	1.67924e-12	-1.33889	0.999296	0.00781458	6.11459e-05	1.61961	1.64062e-12	-1.51358	1.69347e-12	-1.34137
4217.74	181.311	0.095	0.997579	0.00851149	6.32794e-05	1.70242	1.96694e-12	-1.23205	1.85477e-12	-1.33922	0.999275	0.00793337	6.30223e-05	1.62035	1.81248e-12	-1.50879	1.87007e-12	-1.34159
4239.87	182.265	0.0955	0.997557	0.00863694	6.52444e-05	1.70169	2.16819e-12	-1.23513	2.04899e-12	-1.33945	0.999252	0.00805496	6.49723e-05	1.62111	2.00267e-12	-1.50406	2.06543e-12	-1.34173
4262.04	183.22	0.096	0.997533	0.00876533	6.72882e-05	1.701	2.3907e-12	-1.23806	2.26396e-12	-1.3396	0.999229	0.00817944	6.69998e-05	1.62189	2.21325e-12	-1.49939	2.28164e-12	-1.34178
4284.17	184.174	0.0965	0.997509	0.00889676	6.94148e-05	1.70034	2.63686e-12	-1.24082	2.50202e-12	-1.33964	0.999205	0.00830693	6.91086e-05	1.62269	2.44652e-12	-1.49476	2.52106e-12	-1.34174
4306.65	185.128	0.097	0.997483	0.00903135	7.16286e-05	1.69971	2.90931e-12	-1.24342	2.76579e-12	-1.3396	0.999179	0.00843753	7.13031e-05	1.62351	2.70503e-12	-1.49018	2.78629e-12	-1.34161
4328.86	186.082	0.0975	0.997457	0.00916923	7.39344e-05	1.69912	3.21104e-12	-1.24587	3.05819e-12	-1.33947	0.999153	0.00857138	7.35878e-05	1.62435	2.99169e-12	-1.48563	3.08028e-12	-1.34139
4350.99	187.037	0.098	0.997429	0.00931052	7.63371e-05	1.69857	3.54538e-12	-1.24816	3.38251e-12	-1.33924	0.999126	0.00870859	7.59677e-05	1.62521	3.30973e-12	-1.48112	3.40633e-12	-1.34109
4373.21	187.991	0.0985	0.997401	0.00945535	7.8842e-05	1.69806	3.9161e-12	-1.2503	3.74243e-12	-1.33892	0.999097	0.0088493	7.84478e-05	1.62609	3.66278e-12	-1.47665	3.76814e-12	-1.34069
4395.39	188.945	0.099	0.997371	0.00960388	8.14548e-05	1.69758	4.32742e-12	-1.25229	4.14212e-12	-1.33852	0.999067	0.00899365	8.10338e-05	1.627	4.05494e-12	-1.47219	4.16989e-12	-1.34021
4417.6	189.9	0.0995	0.997339	0.00975625	8.41816e-05	1.69714	4.78408e-12	-1.25414	4.58625e-12	-1.33802	0.999036	0.00914179	8.37315e-05	1.62793	4.49081e-12	-1.46776	4.61627e-12	-1.33965
4439.81	190.854	0.1	0.997307	0.00991262	8.70289e-05	1.69674	5.29143e-12	-1.25583	5.08008e-12	-1.33743	0.999004	0.00929387	8.65474e-05	1.62888	4.9756e-12	-1.46334	5.11257e-12	-1.33899
4462.06	191.808	0.1005	0.997273	0.0100732	9.00037e-05	1.69638	5.85552e-12	-1.25738	5.62958e-12	-1.33675	0.99897	0.00945007	8.94882e-05	1.62987	5.51516e-12	-1.45893	5.66476e-12	-1.33824
4484.57	192.762	0.101	0.997237	0.010238	9.31134e-05	1.69606	6.48316e-12	-1.25879	6.24145e-12	-1.33598	0.998935	0.00961054	9.25611e-05	1.63087	6.11613e-12	-1.45454	6.27958e-12	-1.3374
4506.58	193.717	0.1015	0.9972	0.0104074	9.63661e-05	1.69579	7.18207e-12	-1.26005	6.92329e-12	-1.33511	0.998898	0.00977548	9.57741e-05	1.63191	6.78601e-12	-1.45014	6.96467e-12	-1.33648
4528.62	194.671	0.102	0.997161	0.0105816	9.97704e-05	1.69555	7.96098e-12	-1.26116	7.68372e-12	-1.33414	0.998859	0.00994509	9.91355e-05	1.63298	7.53327e-12	-1.44574	7.72866e-12	-1.33545
4550.6	195.625	0.1025	0.99712	0.0107607	0.000103336	1.69537	8.82978e-12	-1.26213	8.53249e-12	-1.33308	0.998819	0.0101196	0.000102654	1.63407	8.36756e-12	-1.44134	8.58135e-12	-1.33434
4572.77	196.579	0.103	0.997077	0.0109449	0.000107072	1.69523	9.79972e-12	-1.26296	9.48069e-12	-1.33193	0.998776	0.0102991	0.00010634	1.6352	9.29982e-12	-1.43693	9.53387e-12	-1.33313
4594.76	197.534	0.1035	0.997032	0.0111346	0.00011099	1.69513	1.08836e-11	-1.26364	1.05409e-11	-1.33067	0.998732	0.010484	0.000110204	1.63637	1.03425e-11	-1.4325	1.05989e-11	-1.33181
4616.77	198.488	0.104	0.996985	0.0113299	0.000115101	1.69509	1.20959e-11	-1.26417	1.17275e-11	-1.3293	0.998685	0.0106744	0.000114257	1.63757	1.15097e-11	-1.42804	1.17907e-11	-1.3304
4638.83	199.442	0.1045	0.996935	0.0115311	0.000119418	1.6951	1.34532e-11	-1.26456	1.30569e-11	-1.32784	0.998636	0.0108707	0.000118511	1.6388	1.28177e-11	-1.42357	1.31259e-11	-1.32889
4661.12	200.396	0.105	0.996883	0.0117385	0.000123954	1.69516	1.49745e-11	-1.2648	1.45477e-11	-1.32627	0.998585	0.011073	0.000122979	1.64008	1.42849e-11	-1.41906	1.46232e-11	-1.32727
4683.11	201.351	0.1055	0.996828	0.0119524	0.000128725	1.69527	1.66814e-11	-1.26489	1.62214e-11	-1.32458	0.998531	0.0112817	0.000127676	1.6414	1.59324e-11	-1.41452	1.6304e-11	-1.32554
4705.2	202.305	0.106	0.996771	0.0121731	0.000133746	1.69544	1.85988e-11	-1.26482	1.81024e-11	-1.32278	0.998474	0.0114972	0.000132617	1.64275	1.77845e-11	-1.40993	1.8193e-11	-1.3237
4727.21	203.259	0.1065	0.99671	0.012401	0.000139034	1.69567	2.0755e-11	-1.2646	2.02189e-11	-1.32087	0.998414	0.0117196	0.000137819	1.64416	1.98689e-11	-1.4053	2.03183e-11	-1.32174
4749.26	204.214	0.107	0.996646	0.0126364	0.000144609	1.69596	2.31829e-11	-1.26422	2.26032e-11	-1.31883	0.998351	0.0119495	0.000143301	1.64561	2.22176e-11	-1.40061	2.27124e-11	-1.31967
4771.32	205.168	0.1075	0.996579	0.0128797	0.000150491	1.69631	2.592e-11	-1.26368	2.52925e-11	-1.31667	0.998284	0.0121872	0.000149081	1.64711	2.48675e-11	-1.39586	2.54128e-11	-1.31747
4793.33	206.122	0.108	0.996507	0.0131313	0.000156702	1.69673	2.901e-11	-1.26297	2.83299e-11	-1.31438	0.998214	0.012433	0.000155182	1.64866	2.7861e-11	-1.39105	2.84625e-11	-1.31514
4815.36	207.076	0.1085	0.996432	0.0133917	0.000163266	1.69721	3.2503e-11	-1.2621	3.17651e-11	-1.31196	0.99814	0.0126874	0.000161628	1.65027	3.12472e-11	-1.38616	3.19115e-11	-1.31268
4837.37	208.031	0.109	0.996352	0.0136613	0.000170211	1.69777	3.64573e-11	-1.26105	3.56557e-11	-1.30939	0.998061	0.0129509	0.000168444	1.65194	3.50833e-11	-1.3812	3.58175e-11	-1.31008
4859.55	208.985	0.1095	0.996268	0.0139408	0.000177565	1.6984	4.09405e-11	-1.25982	4.00685e-11	-1.30668	0.997978	0.013224	0.000175658	1.65367	3.94352e-11	-1.37614	4.02477e-11	-1.30734
4881.53	209.939	0.11	0.996178	0.0142305	0.000185362	1.69912	4.60312e-11	-1.25841	4.50813e-11	-1.30382	0.99789	0.0135073	0.000183302	1.65546	4.438e-11	-1.37099	4.52801e-11	-1.30444
4903.56	210.893	0.1105	0.996083	0.0145311	0.000193635	1.69991	5.18211e-11	-1.25681	5.07851e-11	-1.30079	0.997796	0.0138012	0.000191409	1.65733	5.00075e-11	-1.36574	5.1006e-11	-1.30139
4925.57	211.848	0.111	0.995983	0.0148433	0.000202423	1.70079	5.84175e-11	-1.25501	5.72857e-11	-1.2976	0.997697	0.0141064	0.000200017	1.65926	5.64227e-11	-1.36037	5.75316e-11	-1.29817
4947.63	212.802	0.1115	0.995875	0.0151676	0.000211771	1.70176	6.59458e-11	-1.253	6.47076e-11	-1.29423	0.997592	0.0144236	0.000209168	1.66128	6.37486e-11	-1.35487	6.49819e-11	-1.29477
4969.73	213.756	0.112	0.995761	0.015505	0.000221724	1.70282	7.45537e-11	-1.25078	7.31969e-11	-1.29068	0.99748	0.0147535	0.000218906	1.66337	7.21299e-11	-1.34925	7.35034e-11	-1.29119
4991.73	214.711	0.1125	0.995639	0.0158561	0.000232335	1.70399	8.44148e-11	-1.24834	8.29256e-11	-1.28693	0.99736	0.015097	0.000229282	1.66555	8.17368e-11	-1.34347	8.32687e-11	-1.28742
5013.73	215.665	0.113	0.995509	0.0162219	0.000243662	1.70526	9.57343e-11	-1.24566	9.4097e-11	-1.28298	0.997232	0.0154547	0.000240353	1.66783	9.27706e-11	-1.33754	9.44819e-11	-1.28344
5036.22	216.619	0.1135	0.99537	0.0166033	0.000255769	1.70664	1.08755e-10	-1.24274	1.06952e-10	-1.27881	0.997096	0.0158278	0.000252179	1.67021	1.0547e-10	-1.33144	1.07385e-10	-1.27924
5058.45	217.573	0.114	0.995221	0.0170013	0.000268729	1.70815	1.23766e-10	-1.23956	1.21776e-10	-1.2744	0.99695	0.016217	0.00026483	1.67269	1.20118e-10	-1.32515	1.22264e-10	-1.27482
