=== Mesh Information ===
Number of tetrahedra: 148000
Number of vertices: 29322
Number of boundary elements: 32146
m1 = -4, m2 = -2, m3 = 4, d = 2.16
# a = 25 um
# sigma0 = 2.25873
# n = 5e+11 1/cm^2, mu = 7.47912 m^2/Vs
# epsilon = (1,0), kcr1 = -0.0311846 1/T
# d = 2.16, kcr = -0, k = 0.251
Time_from_Epoch = 1770039865
time_(s)	Frequency_(GHz)	k	|t_xx|^2	arg(t_xx)	|r_xx|^2	arg(r_xx)	|t_xy|^2	arg(t_xy)	|r_xy|^2	arg(r_xy)	|t_yy|^2	arg(t_yy)	|r_yy|^2	arg(r_yy)	|t_yx|^2	arg(t_yx)	|r_yx|^2	arg(r_yx)	
2820.74	112.604	0.059	0.99825	0.00315418	8.25067e-06	1.85325	2.21445e-13	1.56971	2.23316e-13	1.63815	0.99965	0.00401965	1.61821e-05	1.61627	2.29143e-13	1.78748	2.21607e-13	1.64056
2845.25	113.558	0.0595	0.998249	0.00318606	8.40825e-06	1.85025	2.36662e-13	1.57169	2.38685e-13	1.63919	0.999637	0.00409415	1.67886e-05	1.61712	2.44848e-13	1.78745	2.36928e-13	1.64156
2870.15	114.512	0.06	0.998248	0.00321808	8.56833e-06	1.8473	2.52991e-13	1.5737	2.55178e-13	1.64025	0.999623	0.00417051	1.74219e-05	1.61798	2.61698e-13	1.78744	2.53372e-13	1.64258
2894.8	115.467	0.0605	0.998247	0.00325026	8.73095e-06	1.84438	2.70521e-13	1.57573	2.72886e-13	1.64133	0.999609	0.00424881	1.80834e-05	1.61887	2.79784e-13	1.78744	2.71029e-13	1.64363
2921.14	116.421	0.061	0.998246	0.00328258	8.89615e-06	1.8415	2.89348e-13	1.57778	2.91904e-13	1.64244	0.999594	0.00432912	1.87749e-05	1.61979	2.99205e-13	1.78747	2.89998e-13	1.6447
2945.59	117.375	0.0615	0.998245	0.00331507	9.06395e-06	1.83867	3.09579e-13	1.57987	3.1234e-13	1.64357	0.999578	0.00441153	1.9498e-05	1.62072	3.2007e-13	1.78751	3.10384e-13	1.64579
2970.42	118.329	0.062	0.998244	0.00334772	9.23442e-06	1.83587	3.31327e-13	1.58199	3.3431e-13	1.64473	0.999562	0.00449613	2.02545e-05	1.62168	3.42495e-13	1.78758	3.32305e-13	1.64691
2995.06	119.284	0.0625	0.998243	0.00338052	9.40759e-06	1.83311	3.5472e-13	1.58413	3.57942e-13	1.64592	0.999545	0.00458301	2.10467e-05	1.62267	3.66611e-13	1.78767	3.55887e-13	1.64806
3019.88	120.238	0.063	0.998242	0.00341349	9.5835e-06	1.83038	3.79892e-13	1.5863	3.83371e-13	1.64713	0.999527	0.00467228	2.18765e-05	1.62368	3.92557e-13	1.78779	3.81268e-13	1.64924
3047.24	121.192	0.0635	0.998241	0.00344662	9.7622e-06	1.82769	4.06996e-13	1.58851	4.10752e-13	1.64837	0.999508	0.00476405	2.27463e-05	1.62473	4.20489e-13	1.78793	4.08601e-13	1.65044
3073.06	122.146	0.064	0.99824	0.00347993	9.94374e-06	1.82504	4.36193e-13	1.59075	4.40249e-13	1.64965	0.999488	0.00485841	2.36587e-05	1.6258	4.50572e-13	1.7881	4.38051e-13	1.65168
3098.88	123.101	0.0645	0.998238	0.0035134	1.01282e-05	1.82242	4.67666e-13	1.59302	4.72044e-13	1.65096	0.999468	0.00495551	2.46162e-05	1.62691	4.82994e-13	1.7883	4.698e-13	1.65295
3123.71	124.055	0.065	0.998237	0.00354705	1.03155e-05	1.81984	5.0161e-13	1.59533	5.06336e-13	1.6523	0.999446	0.00505545	2.56219e-05	1.62804	5.17954e-13	1.78854	5.04048e-13	1.65425
3150.37	125.009	0.0655	0.998236	0.00358087	1.05058e-05	1.81729	5.38242e-13	1.59768	5.43344e-13	1.65368	0.999423	0.00515839	2.66789e-05	1.62922	5.55677e-13	1.78881	5.41014e-13	1.6556
3176.19	125.964	0.066	0.998235	0.00361487	1.06992e-05	1.81477	5.778e-13	1.60006	5.83308e-13	1.65509	0.999399	0.00526445	2.77906e-05	1.63042	5.96405e-13	1.78911	5.80938e-13	1.65697
3202.28	126.918	0.0665	0.998234	0.00364905	1.08956e-05	1.81229	6.20547e-13	1.60249	6.26492e-13	1.65655	0.999374	0.0053738	2.89607e-05	1.63167	6.40407e-13	1.78945	6.24087e-13	1.65839
3229.3	127.872	0.067	0.998232	0.00368341	1.10951e-05	1.80983	6.6677e-13	1.60495	6.73189e-13	1.65804	0.999347	0.0054866	3.01932e-05	1.63296	6.87979e-13	1.78984	6.7075e-13	1.65985
3255.51	128.826	0.0675	0.998231	0.00371796	1.12979e-05	1.80741	7.16789e-13	1.60746	7.23719e-13	1.65958	0.999319	0.00560302	3.14925e-05	1.63428	7.39448e-13	1.79027	7.21252e-13	1.66135
3282.3	129.781	0.068	0.99823	0.0037527	1.15038e-05	1.80502	7.70954e-13	1.61001	7.78437e-13	1.66117	0.999289	0.00572324	3.28632e-05	1.63566	7.95174e-13	1.79074	7.75947e-13	1.6629
3308.92	130.735	0.0685	0.998228	0.00378763	1.17131e-05	1.80266	8.29656e-13	1.61261	8.37737e-13	1.6628	0.999258	0.00584747	3.43106e-05	1.63707	8.55555e-13	1.79126	8.35228e-13	1.6645
3334.58	131.689	0.069	0.998227	0.00382275	1.19257e-05	1.80033	8.93322e-13	1.61527	9.02051e-13	1.66448	0.999225	0.00597591	3.58404e-05	1.63854	9.21032e-13	1.79183	8.99532e-13	1.66615
3359.45	132.643	0.0695	0.998226	0.00385808	1.21417e-05	1.79802	9.62433e-13	1.61797	9.71863e-13	1.66622	0.99919	0.00610879	3.74585e-05	1.64006	9.92093e-13	1.79245	9.6934e-13	1.66785
3384.35	133.598	0.07	0.998224	0.0038936	1.23611e-05	1.79575	1.03752e-12	1.62073	1.04771e-12	1.66801	0.999153	0.00624636	3.91718e-05	1.64163	1.06928e-12	1.79313	1.04519e-12	1.6696
3409.59	134.552	0.0705	0.998223	0.00392932	1.25841e-05	1.79351	1.11917e-12	1.62355	1.13018e-12	1.66986	0.999113	0.00638888	4.09876e-05	1.64326	1.15321e-12	1.79387	1.12768e-12	1.67142
3434.31	135.506	0.071	0.998222	0.00396525	1.28107e-05	1.79129	1.20803e-12	1.62642	1.21994e-12	1.67178	0.999071	0.00653662	4.29141e-05	1.64495	1.24453e-12	1.79468	1.21747e-12	1.6733
3459.28	136.46	0.0715	0.99822	0.00400139	1.30409e-05	1.7891	1.30485e-12	1.62937	1.31773e-12	1.67376	0.999027	0.00668989	4.496e-05	1.64671	1.34402e-12	1.79555	1.3153e-12	1.67524
3484.13	137.415	0.072	0.998219	0.00403775	1.32749e-05	1.78693	1.41044e-12	1.63238	1.42438e-12	1.67581	0.99898	0.00684901	4.71352e-05	1.64853	1.45249e-12	1.79649	1.422e-12	1.67726
3508.96	138.369	0.0725	0.998217	0.00407431	1.35126e-05	1.7848	1.52572e-12	1.63547	1.5408e-12	1.67793	0.99893	0.00701433	4.94505e-05	1.65043	1.5709e-12	1.79751	1.5385e-12	1.67935
3533.72	139.323	0.073	0.998216	0.0041111	1.37541e-05	1.78269	1.65171e-12	1.63863	1.66805e-12	1.68014	0.998876	0.00718623	5.19178e-05	1.6524	1.70029e-12	1.79861	1.66584e-12	1.68152
3558.69	140.278	0.0735	0.998214	0.00414811	1.39996e-05	1.7806	1.78957e-12	1.64187	1.80727e-12	1.68242	0.998819	0.00736512	5.45503e-05	1.65445	1.84184e-12	1.7998	1.80518e-12	1.68377
3583.51	141.232	0.074	0.998213	0.00418534	1.4249e-05	1.77854	1.9406e-12	1.6452	1.95978e-12	1.6848	0.998758	0.00755145	5.73627e-05	1.6566	1.99688e-12	1.80108	1.95784e-12	1.68612
3608.42	142.186	0.0745	0.998211	0.0042228	1.45026e-05	1.77651	2.10626e-12	1.64863	2.12707e-12	1.68727	0.998693	0.00774569	6.03712e-05	1.65883	2.16692e-12	1.80245	2.1253e-12	1.68855
3633.4	143.14	0.075	0.998209	0.00426049	1.47602e-05	1.7745	2.28822e-12	1.65215	2.31079e-12	1.68984	0.998623	0.00794837	6.35941e-05	1.66116	2.35365e-12	1.80393	2.30923e-12	1.69109
3658.35	144.095	0.0755	0.998208	0.00429842	1.50221e-05	1.77251	2.48834e-12	1.65578	2.51285e-12	1.69252	0.998548	0.00816006	6.70517e-05	1.6636	2.55899e-12	1.80552	2.51154e-12	1.69374
3683.16	145.049	0.076	0.998206	0.00433659	1.52882e-05	1.77055	2.70876e-12	1.65952	2.7354e-12	1.69532	0.998468	0.00838139	7.07667e-05	1.66616	2.78511e-12	1.80723	2.73438e-12	1.6965
3708.3	146.003	0.0765	0.998204	0.004375	1.55587e-05	1.76861	2.9519e-12	1.66339	2.98087e-12	1.69824	0.998381	0.00861302	7.47645e-05	1.66883	3.03451e-12	1.80907	2.9802e-12	1.69939
3733	146.957	0.077	0.998203	0.00441365	1.58336e-05	1.76669	3.22053e-12	1.66738	3.25207e-12	1.70129	0.998288	0.0088557	7.90739e-05	1.67164	3.31e-12	1.81104	3.25181e-12	1.70241
3757.87	147.912	0.0775	0.998201	0.00445256	1.61131e-05	1.7648	3.51782e-12	1.67152	3.55218e-12	1.70449	0.998187	0.00911025	8.37273e-05	1.67458	3.61484e-12	1.81316	3.55239e-12	1.70558
3782.6	148.866	0.078	0.998199	0.00449171	1.63972e-05	1.76293	3.84741e-12	1.6758	3.88486e-12	1.70784	0.998077	0.00937757	8.87614e-05	1.67768	3.95273e-12	1.81543	3.88564e-12	1.7089
3807.6	149.82	0.0785	0.998197	0.00453113	1.6686e-05	1.76108	4.21346e-12	1.68025	4.25435e-12	1.71136	0.997959	0.00965863	9.42177e-05	1.68094	4.32794e-12	1.81788	4.25576e-12	1.71239
3832.75	150.775	0.079	0.998195	0.00457081	1.69796e-05	1.75925	4.62081e-12	1.68488	4.66549e-12	1.71506	0.997831	0.00995454	0.000100144	1.68438	4.74543e-12	1.82051	4.66766e-12	1.71605
3857.75	151.729	0.0795	0.998193	0.00461075	1.7278e-05	1.75744	5.07504e-12	1.68969	5.12392e-12	1.71895	0.997691	0.0102665	0.000106594	1.68801	5.21088e-12	1.82334	5.12696e-12	1.71991
3882.67	152.683	0.08	0.998192	0.00465096	1.75814e-05	1.75566	5.58264e-12	1.69472	5.63618e-12	1.72305	0.997538	0.0105958	0.000113629	1.69185	5.73094e-12	1.82638	5.64023e-12	1.72399
3907.6	153.637	0.0805	0.99819	0.00469145	1.78899e-05	1.7539	6.15119e-12	1.69997	6.20991e-12	1.72739	0.997371	0.0109441	0.000121322	1.69592	6.31334e-12	1.82966	6.21514e-12	1.72829
3932.57	154.592	0.081	0.998188	0.00473221	1.82036e-05	1.75215	6.78953e-12	1.70547	6.85403e-12	1.73197	0.997188	0.0113128	0.000129755	1.70023	6.96713e-12	1.83319	6.86062e-12	1.73285
3957.66	155.546	0.0815	0.998186	0.00477325	1.85225e-05	1.75043	7.50807e-12	1.71125	7.57904e-12	1.73684	0.996987	0.0117039	0.000139023	1.70482	7.70295e-12	1.83701	7.58721e-12	1.73768
3982.47	156.5	0.082	0.998184	0.00481459	1.88468e-05	1.74873	8.31909e-12	1.71732	8.39729e-12	1.742	0.996765	0.0121195	0.000149237	1.70971	8.53335e-12	1.84112	8.40731e-12	1.74282
4007.58	157.454	0.0825	0.998181	0.00485621	1.91766e-05	1.74704	9.23714e-12	1.72371	9.32348e-12	1.74749	0.996519	0.0125618	0.000160529	1.71492	9.47319e-12	1.84558	9.33564e-12	1.74828
4032.58	158.409	0.083	0.998179	0.00489812	1.95119e-05	1.74538	1.02796e-11	1.73048	1.03751e-11	1.75336	0.996247	0.0130335	0.00017305	1.7205	1.05402e-11	1.85041	1.03897e-11	1.75411
4057.52	159.363	0.0835	0.998177	0.00494034	1.9853e-05	1.74374	1.14671e-11	1.73764	1.15729e-11	1.75962	0.995945	0.0135377	0.000186983	1.72648	1.17555e-11	1.85564	1.15905e-11	1.76035
4082.29	160.317	0.084	0.998175	0.00498286	2.01998e-05	1.74211	1.28246e-11	1.74525	1.29422e-11	1.76634	0.995607	0.0140775	0.00020254	1.73291	1.31446e-11	1.86133	1.29632e-11	1.76704
4107.36	161.271	0.0845	0.998173	0.00502569	2.05526e-05	1.74051	1.43823e-11	1.75335	1.45133e-11	1.77356	0.995228	0.0146569	0.00021998	1.73984	1.47383e-11	1.86753	1.45383e-11	1.77424
4132.17	162.226	0.085	0.998171	0.00506884	2.09114e-05	1.73892	1.61771e-11	1.76202	1.63233e-11	1.78134	0.994801	0.0152802	0.00023961	1.74732	1.65742e-11	1.8743	1.6353e-11	1.78199
4157.19	163.18	0.0855	0.998168	0.0051123	2.12764e-05	1.73735	1.82537e-11	1.77131	1.84174e-11	1.78976	0.994319	0.0159524	0.000261802	1.75544	1.86982e-11	1.8817	1.84528e-11	1.79038
4182.01	164.134	0.086	0.998166	0.00515609	2.16477e-05	1.7358	2.06678e-11	1.78132	2.08517e-11	1.79889	0.993771	0.0166792	0.00028701	1.76427	2.11669e-11	1.88983	2.08937e-11	1.79949
4206.99	165.089	0.0865	0.998163	0.00520021	2.20254e-05	1.73427	2.34882e-11	1.79213	2.36955e-11	1.80883	0.993145	0.0174671	0.00031579	1.7739	2.40508e-11	1.89877	2.37454e-11	1.8094
4232.06	166.043	0.087	0.998161	0.00524466	2.24097e-05	1.73276	2.68012e-11	1.80386	2.70358e-11	1.8197	0.992426	0.0183239	0.000348829	1.78446	2.74379e-11	1.90864	2.70951e-11	1.82024
4257.16	166.997	0.0875	0.998159	0.00528945	2.28006e-05	1.73126	3.07158e-11	1.81665	3.09823e-11	1.83163	0.991596	0.0192581	0.000386981	1.79607	3.14394e-11	1.91958	3.10529e-11	1.83215
4282.14	167.951	0.088	0.998156	0.00533459	2.31983e-05	1.72978	3.53707e-11	1.83067	3.56747e-11	1.84479	0.990632	0.02028	0.000431324	1.80891	3.6197e-11	1.93175	3.57591e-11	1.84528
4307	168.906	0.0885	0.998154	0.00538007	2.36031e-05	1.72832	4.09442e-11	1.8461	4.12927e-11	1.85938	0.989503	0.0214012	0.000483219	1.82318	4.18926e-11	1.94536	4.13938e-11	1.85985
4331.76	169.86	0.089	0.998151	0.00542592	2.40149e-05	1.72687	4.76678e-11	1.86321	4.80696e-11	1.87564	0.988171	0.0226351	0.000544413	1.83911	4.87625e-11	1.96064	4.81911e-11	1.87608
4356.91	170.814	0.0895	0.998148	0.00547213	2.4434e-05	1.72545	5.58454e-11	1.88228	5.63114e-11	1.89387	0.986587	0.023997	0.000617164	1.85701	5.7117e-11	1.9779	5.64581e-11	1.89429
4381.93	171.768	0.09	0.998146	0.0055187	2.48605e-05	1.72404	6.58802e-11	1.9037	6.64242e-11	1.91445	0.984688	0.0255042	0.000704427	1.87726	6.73674e-11	1.99752	6.66022e-11	1.91485
4406.81	172.723	0.0905	0.998143	0.00556565	2.52946e-05	1.72264	7.83133e-11	1.92794	7.8953e-11	1.93786	0.982387	0.0271757	0.000810105	1.90032	8.00658e-11	2.01997	7.91704e-11	1.93824
4431.79	173.677	0.091	0.99814	0.00561298	2.57365e-05	1.72126	9.38794e-11	1.9556	9.46378e-11	1.9647	0.979571	0.029031	0.000939413	1.92682	9.5962e-11	2.04585	9.49051e-11	1.96505
4456.67	174.631	0.0915	0.998137	0.0056607	2.61862e-05	1.7199	1.13587e-10	1.98746	1.14494e-10	1.99574	0.976086	0.0310884	0.00109939	1.95751	1.16085e-10	2.07595	1.14826e-10	1.99607
4481.5	175.586	0.092	0.998134	0.00570881	2.6644e-05	1.71855	1.38836e-10	2.02453	1.39931e-10	2.032	0.971725	0.0333604	0.00129961	1.99341	1.41861e-10	2.11126	1.40346e-10	2.03231
4506.3	176.54	0.0925	0.998131	0.00575732	2.711e-05	1.71722	1.71577e-10	2.06815	1.72914e-10	2.07482	0.9662	0.0358436	0.00155314	2.03586	1.75283e-10	2.15314	1.73438e-10	2.0751
4531.17	177.494	0.093	0.998128	0.00580623	2.75845e-05	1.71591	2.14537e-10	2.12009	2.16189e-10	2.12595	0.959125	0.0385003	0.00187781	2.08663	2.1913e-10	2.20334	2.16857e-10	2.12621
4556.34	178.448	0.0935	0.998125	0.00585556	2.80676e-05	1.71461	2.71482e-10	2.18268	2.73546e-10	2.18774	0.949979	0.0412206	0.00229738	2.14805	2.77242e-10	2.26421	2.74408e-10	2.18799
4580.99	179.403	0.094	0.998122	0.00590531	2.85595e-05	1.71333	3.47414e-10	2.25905	3.5002e-10	2.26332	0.938103	0.0437502	0.00284207	2.22326	3.54718e-10	2.33886	3.51144e-10	2.26354
4605.88	180.357	0.0945	0.998119	0.00595548	2.90605e-05	1.71206	4.48366e-10	2.3532	4.51683e-10	2.35669	0.922765	0.0455616	0.00354539	2.31624	4.57706e-10	2.43132	4.53161e-10	2.35689
4630.95	181.311	0.095	0.998116	0.00600609	2.95706e-05	1.71081	5.79839e-10	2.46997	5.84069e-10	2.47269	0.90344	0.0456532	0.00443128	2.43185	5.91806e-10	2.5464	5.86012e-10	2.47287
4656.44	182.265	0.0955	0.998112	0.00605715	3.00901e-05	1.70957	7.42006e-10	2.61432	7.47341e-10	2.61626	0.880558	0.0423537	0.00547982	2.57503	7.57178e-10	2.68907	7.49868e-10	2.61642
4681.52	183.22	0.096	0.998109	0.00610864	3.06192e-05	1.70835	9.20058e-10	2.78917	9.26576e-10	2.79034	0.856855	0.0335175	0.00656534	2.74871	9.38695e-10	2.86226	9.29757e-10	2.79048
4706.78	184.174	0.0965	0.998106	0.0061606	3.11582e-05	1.70714	1.07481e-09	2.99166	1.08231e-09	2.99207	0.838397	0.0178978	0.00740972	2.95004	1.09638e-09	3.0631	1.08608e-09	2.99219
4731.69	185.128	0.097	0.998102	0.00621302	3.17072e-05	1.70595	1.15307e-09	-3.07346	1.16099e-09	-3.0738	0.832476	-0.00243588	0.00767885	-3.11624	1.17599e-09	-3.00366	1.16509e-09	-3.07369
4756.54	186.082	0.0975	0.998099	0.00626591	3.22665e-05	1.70477	1.12707e-09	-2.85883	1.13469e-09	-2.85992	0.841795	-0.0219544	0.00724939	-2.90278	1.14925e-09	-2.79066	1.13875e-09	-2.85984
4781.48	187.037	0.098	0.998095	0.00631929	3.28363e-05	1.70361	1.0194e-09	-2.66502	1.02618e-09	-2.66685	0.861768	-0.0358556	0.00633214	-2.71014	1.03928e-09	-2.59847	1.0299e-09	-2.66679
4806.5	187.991	0.0985	0.998091	0.00637315	3.34169e-05	1.70246	8.77502e-10	-2.50077	8.83238e-10	-2.50334	0.885066	-0.0432074	0.00526314	-2.54706	8.94445e-10	-2.43583	8.8648e-10	-2.50329
4831.71	188.945	0.099	0.998087	0.00642752	3.40086e-05	1.70132	7.37992e-10	-2.36646	7.42733e-10	-2.36975	0.906647	-0.0456812	0.00427345	-2.4139	7.52102e-10	-2.3031	7.45491e-10	-2.36972
4856.85	189.9	0.0995	0.998084	0.00648239	3.46115e-05	1.7002	6.17383e-10	-2.25808	6.21279e-10	-2.26209	0.924586	-0.0453	0.00345104	-2.30669	6.29071e-10	-2.1963	6.23612e-10	-2.26208
4881.72	190.854	0.1	0.99808	0.00653777	3.52261e-05	1.69909	5.19e-10	-2.17059	5.22216e-10	-2.17532	0.93879	-0.043504	0.00280005	-2.22036	5.28728e-10	-2.11037	5.24197e-10	-2.17532
4906.67	191.808	0.1005	0.998076	0.00659369	3.58524e-05	1.698	4.40578e-10	-2.09939	4.43257e-10	-2.10482	0.949838	-0.0411288	0.00229381	-2.15033	4.48754e-10	-2.04073	4.44955e-10	-2.10484
4931.55	192.762	0.101	0.998072	0.00665014	3.64909e-05	1.69692	3.78398e-10	-2.04079	3.80655e-10	-2.04693	0.958415	-0.03861	0.00190088	-2.0929	3.85349e-10	-1.98367	3.82127e-10	-2.04697
4956.45	193.717	0.1015	0.998067	0.00670713	3.71417e-05	1.69585	3.28918e-10	-1.99197	3.30841e-10	-1.9988	0.965115	-0.036158	0.00159403	-2.04525	3.34899e-10	-1.93638	3.32132e-10	-1.99886
4981.31	194.671	0.102	0.998063	0.00676467	3.78053e-05	1.6948	2.89234e-10	-1.9508	2.90891e-10	-1.95832	0.970399	-0.0338643	0.00135204	-2.00524	2.94439e-10	-1.89671	2.92036e-10	-1.95838
5006.44	195.625	0.1025	0.998059	0.00682278	3.84818e-05	1.69377	2.57099e-10	-1.91566	2.58541e-10	-1.92386	0.974614	-0.0317605	0.00115905	-1.97127	2.61678e-10	-1.86308	2.59568e-10	-1.92394
5031.62	196.579	0.103	0.998054	0.00688147	3.91717e-05	1.69274	2.30813e-10	-1.88536	2.3208e-10	-1.89423	0.978015	-0.0298494	0.00100334	-1.94214	2.34881e-10	-1.83427	2.33008e-10	-1.89433
5056.64	197.534	0.1035	0.99805	0.00694074	3.98753e-05	1.69173	2.09097e-10	-1.85897	2.1022e-10	-1.86851	0.980791	-0.0281202	0.000876293	-1.91692	2.12743e-10	-1.80935	2.11067e-10	-1.86862
5081.63	198.488	0.104	0.998045	0.0070006	4.05928e-05	1.69073	1.90987e-10	-1.83578	1.91989e-10	-1.84597	0.98308	-0.0265571	0.000771515	-1.8949	1.94282e-10	-1.78762	1.92768e-10	-1.8461
5106.59	199.442	0.1045	0.998041	0.00706107	4.13247e-05	1.68975	1.75753e-10	-1.81523	1.76654e-10	-1.82607	0.984988	-0.0251431	0.000684233	-1.87552	1.78753e-10	-1.76851	1.77376e-10	-1.82621
5131.72	200.396	0.105	0.998036	0.00712217	4.20713e-05	1.68878	1.62836e-10	-1.79688	1.63651e-10	-1.80837	0.986592	-0.0238616	0.000610849	-1.85835	1.65585e-10	-1.7516	1.64323e-10	-1.80852
5156.75	201.351	0.1055	0.998031	0.00718389	4.2833e-05	1.68782	1.51804e-10	-1.7804	1.52545e-10	-1.79252	0.987952	-0.0226972	0.000548617	-1.84303	1.54339e-10	-1.73653	1.53176e-10	-1.79269
5181.69	202.305	0.106	0.998026	0.00724625	4.36101e-05	1.68688	1.42322e-10	-1.76549	1.42999e-10	-1.77824	0.989115	-0.0216365	0.000495424	-1.8293	1.44672e-10	-1.72303	1.43594e-10	-1.77842
5206.65	203.259	0.1065	0.998021	0.00730926	4.44031e-05	1.68595	1.34124e-10	-1.75193	1.34746e-10	-1.7653	0.990116	-0.0206673	0.000449625	-1.81691	1.36315e-10	-1.71086	1.35309e-10	-1.76549
5231.61	204.214	0.107	0.998016	0.00737295	4.52123e-05	1.68503	1.27002e-10	-1.73953	1.27575e-10	-1.75352	0.990984	-0.0197793	0.000409925	-1.80569	1.29053e-10	-1.69984	1.28111e-10	-1.75372
5256.68	205.168	0.1075	0.998011	0.00743731	4.60382e-05	1.68412	1.20786e-10	-1.72814	1.21316e-10	-1.74273	0.991742	-0.0189632	0.000375297	-1.79548	1.22715e-10	-1.68982	1.21828e-10	-1.74295
5281.38	206.122	0.108	0.998005	0.00750236	4.68811e-05	1.68323	1.15341e-10	-1.71763	1.15833e-10	-1.73282	0.992406	-0.0182112	0.000344919	-1.78616	1.17161e-10	-1.68066	1.16323e-10	-1.73304
5307.15	207.076	0.1085	0.998	0.00756813	4.77417e-05	1.68235	1.10556e-10	-1.70789	1.11013e-10	-1.72367	0.992992	-0.0175164	0.000318128	-1.7776	1.12281e-10	-1.67225	1.11486e-10	-1.72391
5332.95	208.031	0.109	0.997994	0.00763461	4.86203e-05	1.68148	1.0634e-10	-1.69883	1.06767e-10	-1.71519	0.993512	-0.0168727	0.000294382	-1.76973	1.0798e-10	-1.66452	1.07223e-10	-1.71544
5357.82	208.985	0.1095	0.997988	0.00770182	4.95173e-05	1.68063	1.02619e-10	-1.69038	1.03018e-10	-1.70731	0.993974	-0.0162749	0.000273238	-1.76246	1.04183e-10	-1.65737	1.0346e-10	-1.70757
5384.05	209.939	0.11	0.997982	0.00776978	5.04333e-05	1.67979	9.93304e-11	-1.68246	9.97042e-11	-1.69995	0.994388	-0.0157185	0.000254331	-1.75573	1.00826e-10	-1.65074	1.00133e-10	-1.70022
5409.45	210.893	0.1105	0.997976	0.00783851	5.13689e-05	1.67896	9.6422e-11	-1.67502	9.67728e-11	-1.69307	0.994759	-0.0151993	0.000237355	-1.74948	9.78562e-11	-1.64458	9.71902e-11	-1.69334
5435.23	211.848	0.111	0.99797	0.00790801	5.23244e-05	1.67815	9.38502e-11	-1.66801	9.41799e-11	-1.6866	0.995094	-0.0147139	0.000222057	-1.74366	9.52291e-11	-1.63883	9.45872e-11	-1.68689
5460.99	212.802	0.1115	0.997964	0.00797831	5.33005e-05	1.67735	9.15783e-11	-1.66138	9.18884e-11	-1.68052	0.995397	-0.0142592	0.000208222	-1.73823	9.29072e-11	-1.63345	9.22869e-11	-1.68081
5488.16	213.756	0.112	0.997958	0.00804942	5.42977e-05	1.67656	8.95749e-11	-1.65511	8.9867e-11	-1.67477	0.995672	-0.0138323	0.000195669	-1.73315	9.08586e-11	-1.62841	9.02576e-11	-1.67507
5512.96	214.711	0.1125	0.997951	0.00812136	5.53167e-05	1.67578	8.78135e-11	-1.64915	8.80888e-11	-1.66933	0.995922	-0.0134309	0.000184244	-1.7284	8.90561e-11	-1.62367	8.84725e-11	-1.66964
5540.46	215.665	0.113	0.997944	0.00819414	5.63579e-05	1.67502	8.62713e-11	-1.64347	8.6531e-11	-1.66417	0.99615	-0.0130528	0.000173815	-1.72393	8.74765e-11	-1.6192	8.69086e-11	-1.66449
5565.98	216.619	0.1135	0.997937	0.00826778	5.74221e-05	1.67426	8.4929e-11	-1.63806	8.5174e-11	-1.65926	0.996359	-0.012696	0.000164269	-1.71972	8.61002e-11	-1.61497	8.55463e-11	-1.65959
5591.41	217.573	0.114	0.99793	0.0083423	5.85098e-05	1.67353	8.37699e-11	-1.63289	8.4001e-11	-1.65459	0.996551	-0.0123587	0.000155509	-1.71576	8.491e-11	-1.61097	8.43687e-11	-1.65492
5616.13	218.528	0.1145	0.997923	0.00841772	5.96218e-05	1.6728	8.27796e-11	-1.62793	8.29976e-11	-1.65012	0.996727	-0.0120395	0.00014745	-1.71202	8.38914e-11	-1.60718	8.33614e-11	-1.65046
5641.44	219.482	0.115	0.997916	0.00849405	6.07587e-05	1.67209	8.19458e-11	-1.62318	8.21514e-11	-1.64584	0.99689	-0.011737	0.000140018	-1.70848	8.30317e-11	-1.60356	8.25119e-11	-1.64619
5668.11	220.436	0.1155	0.997908	0.00857132	6.19213e-05	1.67139	8.1258e-11	-1.61861	8.14518e-11	-1.64174	0.99704	-0.0114498	0.000133151	-1.70513	8.23203e-11	-1.60012	8.18095e-11	-1.64209
5694.16	221.39	0.116	0.997901	0.00864955	6.31102e-05	1.6707	8.0707e-11	-1.61421	8.08894e-11	-1.63779	0.997179	-0.0111769	0.000126791	-1.70196	8.17477e-11	-1.59683	8.1245e-11	-1.63815
5718.47	222.345	0.1165	0.997893	0.00872875	6.43263e-05	1.67002	8.02851e-11	-1.60996	8.04566e-11	-1.634	0.997308	-0.0109172	0.00012089	-1.69894	8.1306e-11	-1.59368	8.08104e-11	-1.63436
5742.28	223.299	0.117	0.997885	0.00880895	6.55703e-05	1.66936	7.99855e-11	-1.60586	8.01465e-11	-1.63034	0.997428	-0.0106697	0.000115403	-1.69608	8.09884e-11	-1.59067	8.04991e-11	-1.63071
5764.44	224.253	0.1175	0.997877	0.00889017	6.68431e-05	1.66871	7.98027e-11	-1.6019	7.99535e-11	-1.6268	0.99754	-0.0104337	0.000110293	-1.69335	8.07891e-11	-1.58777	8.03053e-11	-1.62718
5786.55	225.207	0.118	0.997868	0.00897243	6.81455e-05	1.66807	7.97319e-11	-1.59806	7.98727e-11	-1.62338	0.997644	-0.0102083	0.000105526	-1.69075	8.07032e-11	-1.58497	8.02242e-11	-1.62377
