=== Mesh Information ===
Number of tetrahedra: 148000
Number of vertices: 29322
Number of boundary elements: 32146
m1 = -4, m2 = -2, m3 = 4, d = 2.16
# a = 25 um
# sigma0 = 2.25873
# n = 5e+11 1/cm^2, mu = 7.47912 m^2/Vs
# epsilon = (1,0), kcr1 = -0.0311846 1/T
# d = 2.16, kcr = -0, k = 0.251
Time_from_Epoch = 1769991310
time_(s)	Frequency_(GHz)	k	|t_xx|^2	arg(t_xx)	|r_xx|^2	arg(r_xx)	|t_xy|^2	arg(t_xy)	|r_xy|^2	arg(r_xy)	|t_yy|^2	arg(t_yy)	|r_yy|^2	arg(r_yy)	|t_yx|^2	arg(t_yx)	|r_yx|^2	arg(r_yx)	
37433	1604.13	0.8405	0.998995	0.00297853	9.27761e-06	-1.78636	3.98702e-11	-2.81878	3.00235e-11	-3.10277	0.999769	-0.000538646	6.16536e-07	-1.6473	7.17375e-11	-2.85584	2.95304e-11	-3.09984
37455	1605.08	0.841	0.998995	0.0029727	9.33799e-06	-1.78593	4.40429e-11	-2.65595	2.90661e-11	-2.9114	0.999769	-0.000538279	6.16692e-07	-1.64624	7.4193e-11	-2.73424	2.8623e-11	-2.90669
37477.4	1606.03	0.8415	0.999002	0.00296972	9.37649e-06	-1.78452	4.30813e-11	-2.5221	2.49657e-11	-2.76765	0.99977	-0.000537741	6.16558e-07	-1.64505	6.97134e-11	-2.6399	2.45936e-11	-2.76128
37500.1	1606.99	0.842	0.99901	0.00297008	9.39453e-06	-1.78323	4.0409e-11	-2.43929	2.10446e-11	-2.69464	0.999771	-0.000537027	6.16146e-07	-1.64389	6.39575e-11	-2.59132	2.0723e-11	-2.68702
37522.4	1607.94	0.8425	0.999016	0.00297198	9.40506e-06	-1.78249	3.93335e-11	-2.39445	1.93609e-11	-2.66832	0.999771	-0.000536192	6.15553e-07	-1.64285	6.14262e-11	-2.57362	1.906e-11	-2.6601
37544.6	1608.9	0.843	0.999019	0.00297369	9.41818e-06	-1.78211	4.06017e-11	-2.35466	1.97835e-11	-2.63556	0.999771	-0.000535301	6.14891e-07	-1.64198	6.2605e-11	-2.55504	1.9491e-11	-2.62712
37566.9	1609.85	0.8435	0.999021	0.00297471	9.43571e-06	-1.78175	4.31404e-11	-2.30137	2.11415e-11	-2.5707	0.999771	-0.000534421	6.14261e-07	-1.64125	6.5523e-11	-2.51871	2.08637e-11	-2.56201
37589.2	1610.81	0.844	0.999024	0.00297499	9.45751e-06	-1.78132	4.61222e-11	-2.23489	2.26872e-11	-2.47852	0.999771	-0.000533611	6.13751e-07	-1.64061	6.86286e-11	-2.46558	2.24378e-11	-2.46948
37611.4	1611.76	0.8445	0.999028	0.00297396	9.48652e-06	-1.78063	4.93381e-11	-2.15399	2.41764e-11	-2.36158	0.999771	-0.000532904	6.13402e-07	-1.63998	7.12142e-11	-2.39661	2.39723e-11	-2.35215
37633.4	1612.71	0.845	0.999036	0.00297162	9.52072e-06	-1.77918	5.19073e-11	-2.05445	2.50484e-11	-2.21864	0.999771	-0.000532265	6.13145e-07	-1.63924	7.1988e-11	-2.31151	2.49111e-11	-2.20876
37655.8	1613.67	0.8455	0.99905	0.0029698	9.54758e-06	-1.77671	5.23783e-11	-1.94153	2.45838e-11	-2.05842	0.999771	-0.000531601	6.12832e-07	-1.63838	6.95384e-11	-2.21773	2.45294e-11	-2.04799
37678.5	1614.62	0.846	0.99907	0.0029708	9.5542e-06	-1.77363	5.02533e-11	-1.82823	2.27178e-11	-1.89626	0.999771	-0.000530832	6.12345e-07	-1.63745	6.39688e-11	-2.12771	2.27466e-11	-1.88524
37700.6	1615.58	0.8465	0.999091	0.0029754	9.53875e-06	-1.77068	4.63028e-11	-1.72448	2.00316e-11	-1.74267	0.999772	-0.000529937	6.11659e-07	-1.63657	5.66942e-11	-2.05007	2.01306e-11	-1.73105
37722.7	1616.53	0.847	0.999108	0.00298271	9.50864e-06	-1.76835	4.15231e-11	-1.63292	1.71109e-11	-1.59939	0.999772	-0.000528934	6.10811e-07	-1.6358	4.90219e-11	-1.98697	1.7263e-11	-1.58721
37744.7	1617.49	0.8475	0.999122	0.00299138	9.4727e-06	-1.76671	3.64334e-11	-1.55268	1.42125e-11	-1.46389	0.999771	-0.000527866	6.09868e-07	-1.63522	4.15505e-11	-1.93854	1.44012e-11	-1.45122
37766.8	1618.44	0.848	0.999132	0.00300041	9.43656e-06	-1.76561	3.12163e-11	-1.48505	1.13906e-11	-1.33624	0.999771	-0.000526782	6.0891e-07	-1.63486	3.45432e-11	-1.90791	1.15992e-11	-1.32305
37789	1619.39	0.8485	0.999141	0.00300944	9.40172e-06	-1.76486	2.61251e-11	-1.43551	8.72791e-12	-1.22253	0.99977	-0.000525736	6.08023e-07	-1.63474	2.83734e-11	-1.90164	8.93903e-12	-1.20868
37811.3	1620.35	0.849	0.999147	0.00301857	9.36718e-06	-1.76435	2.15553e-11	-1.41032	6.37781e-12	-1.132	0.999768	-0.000524808	6.07333e-07	-1.63488	2.3453e-11	-1.92447	6.57616e-12	-1.11711
37833.6	1621.3	0.8495	0.999152	0.00302789	9.33246e-06	-1.76411	1.77601e-11	-1.41396	4.42068e-12	-1.07546	0.999766	-0.000524125	6.07032e-07	-1.63525	1.99406e-11	-1.9772	4.59449e-12	-1.05867
37856.4	1622.26	0.85	0.999156	0.00303721	9.29882e-06	-1.76419	1.48798e-11	-1.45464	2.86634e-12	-1.08355	0.999764	-0.00052384	6.0735e-07	-1.6357	1.79734e-11	-2.05962	3.00538e-12	-1.06265
37878.8	1623.21	0.8505	0.999157	0.00304619	9.26832e-06	-1.76454	1.34349e-11	-1.5406	1.89413e-12	-1.23775	0.999763	-0.000524017	6.08363e-07	-1.63589	1.81292e-11	-2.15756	1.9909e-12	-1.20816
37900.9	1624.17	0.851	0.999157	0.00305454	9.24223e-06	-1.76506	1.43808e-11	-1.63684	1.95222e-12	-1.52256	0.999762	-0.000524481	6.09779e-07	-1.63545	2.09384e-11	-2.22006	2.01441e-12	-1.48777
37923	1625.12	0.8515	0.999156	0.00306229	9.21986e-06	-1.7656	1.77825e-11	-1.66034	3.2489e-12	-1.62299	0.999763	-0.000524877	6.11045e-07	-1.63433	2.52019e-11	-2.19965	3.31174e-12	-1.59487
37945.1	1626.07	0.852	0.999156	0.00306979	9.19883e-06	-1.76612	2.16321e-11	-1.58375	5.13823e-12	-1.48806	0.999764	-0.000524918	6.11738e-07	-1.63277	2.77951e-11	-2.10672	5.2494e-12	-1.46683
37967.2	1627.03	0.8525	0.999155	0.00307728	9.17803e-06	-1.76671	2.32656e-11	-1.44151	6.54515e-12	-1.23408	0.999765	-0.000524542	6.11782e-07	-1.63115	2.63214e-11	-1.98194	6.73107e-12	-1.21811
37989.2	1627.98	0.853	0.999154	0.00308457	9.15889e-06	-1.76742	2.13503e-11	-1.26802	6.81446e-12	-0.915205	0.999766	-0.000523864	6.11366e-07	-1.62971	2.08349e-11	-1.86371	7.06395e-12	-0.904437
38011.3	1628.94	0.8535	0.999152	0.00309138	9.1427e-06	-1.76814	1.61848e-11	-1.08593	5.91125e-12	-0.536441	0.999767	-0.000523039	6.10732e-07	-1.6285	1.33269e-11	-1.80094	6.17949e-12	-0.532545
38033.6	1629.89	0.854	0.999151	0.00309799	9.12729e-06	-1.76876	9.46857e-12	-0.923233	4.34137e-12	-0.075383	0.999767	-0.000522163	6.10021e-07	-1.6275	6.88101e-12	-1.90413	4.56565e-12	-0.0823939
38055.6	1630.85	0.8545	0.99915	0.00310509	9.1087e-06	-1.76934	3.64892e-12	-0.844509	2.97578e-12	0.517762	0.999767	-0.000521266	6.0928e-07	-1.62668	4.28823e-12	-2.34688	3.10145e-12	0.494244
38077.8	1631.8	0.855	0.999148	0.00311298	9.08612e-06	-1.77017	5.99923e-13	-1.22967	2.61768e-12	1.25725	0.999767	-0.000520388	6.08571e-07	-1.62604	6.71521e-12	-2.82699	2.61554e-12	1.22398
38100	1632.75	0.8555	0.999143	0.0031212	9.06332e-06	-1.77148	1.17857e-12	-2.7029	3.76018e-12	1.95828	0.999766	-0.000519614	6.08028e-07	-1.62558	1.40747e-11	-2.99331	3.62517e-12	1.93764
38122.2	1633.71	0.856	0.999135	0.00312882	9.04604e-06	-1.77329	5.69587e-12	-2.86415	6.66088e-12	2.47789	0.999765	-0.000519031	6.07779e-07	-1.62516	2.58598e-11	-2.98985	6.40647e-12	2.47172
38144.6	1634.66	0.8565	0.999124	0.00313487	9.03972e-06	-1.77546	1.41131e-11	-2.78932	1.14203e-11	2.86125	0.999765	-0.000518618	6.07782e-07	-1.6246	4.12268e-11	-2.91633	1.10756e-11	2.86275
38166.7	1635.62	0.857	0.999112	0.00313853	9.04806e-06	-1.77765	2.62491e-11	-2.66758	1.81565e-11	-3.11438	0.999765	-0.000518226	6.07801e-07	-1.62379	5.93495e-11	-2.8114	1.7761e-11	-3.10934
38188.8	1636.57	0.8575	0.999101	0.0031395	9.07123e-06	-1.77942	4.21285e-11	-2.52375	2.70792e-11	-2.84117	0.999765	-0.000517728	6.07644e-07	-1.62284	7.97263e-11	-2.68513	2.6682e-11	-2.83458
38210.9	1637.53	0.858	0.999095	0.00313838	9.10358e-06	-1.78029	6.08696e-11	-2.35689	3.76965e-11	-2.57565	0.999765	-0.000517125	6.07316e-07	-1.62187	1.00436e-10	-2.53635	3.73647e-11	-2.56845
38233.2	1638.48	0.8585	0.999095	0.00313703	9.13314e-06	-1.7801	7.90787e-11	-2.17159	4.79869e-11	-2.31127	0.999766	-0.000516453	6.06877e-07	-1.6209	1.16835e-10	-2.36993	4.77964e-11	-2.30391
38255.3	1639.43	0.859	0.9991	0.00313754	9.14861e-06	-1.77929	9.22732e-11	-1.98222	5.53949e-11	-2.05651	0.999766	-0.000515705	6.06316e-07	-1.61991	1.24458e-10	-2.19976	5.53979e-11	-2.04924
38277.4	1640.39	0.8595	0.999106	0.00314045	9.14953e-06	-1.77859	9.80485e-11	-1.80299	5.86127e-11	-1.82138	0.999766	-0.00051483	6.05559e-07	-1.61892	1.22466e-10	-2.03969	5.88158e-11	-1.81436
38299.5	1641.34	0.86	0.999108	0.00314446	9.14543e-06	-1.77838	9.6653e-11	-1.64272	5.77396e-11	-1.61155	0.999766	-0.000513797	6.04562e-07	-1.61802	1.13015e-10	-1.89885	5.81113e-11	-1.60485
38321.5	1642.3	0.8605	0.999109	0.0031479	9.14584e-06	-1.77844	8.98084e-11	-1.50864	5.35869e-11	-1.43255	0.999766	-0.00051263	6.03366e-07	-1.6173	9.93359e-11	-1.78509	5.40735e-11	-1.42618
38343.6	1643.25	0.861	0.999111	0.00315035	9.15142e-06	-1.77827	8.05308e-11	-1.41029	4.7778e-11	-1.29488	0.999766	-0.000511385	6.02059e-07	-1.61683	8.5422e-11	-1.70727	4.83213e-11	-1.28876
38365.6	1644.21	0.8615	0.999116	0.00315301	9.15374e-06	-1.77762	7.30795e-11	-1.35105	4.30315e-11	-1.20568	0.999765	-0.000510113	6.0072e-07	-1.61661	7.55049e-11	-1.66407	4.35942e-11	-1.19974
38387.8	1645.16	0.862	0.999123	0.00315727	9.14549e-06	-1.77681	7.05967e-11	-1.31045	4.18021e-11	-1.14541	0.999763	-0.000508853	5.99409e-07	-1.61667	7.13432e-11	-1.62919	4.23877e-11	-1.13976
38410.5	1646.11	0.8625	0.999129	0.00316339	9.12691e-06	-1.7763	7.24054e-11	-1.25163	4.42373e-11	-1.06941	0.999761	-0.000507644	5.98185e-07	-1.61704	7.04499e-11	-1.56753	4.48791e-11	-1.06441
38432.9	1647.07	0.863	0.999131	0.00317068	9.1035e-06	-1.77642	7.45095e-11	-1.15281	4.80252e-11	-0.947033	0.999759	-0.000506552	5.97154e-07	-1.61777	6.80561e-11	-1.46512	4.87506e-11	-0.94304
38455.2	1648.02	0.8635	0.999128	0.00317783	9.08355e-06	-1.77726	7.22401e-11	-1.01404	4.98917e-11	-0.774088	0.999756	-0.000505716	5.96534e-07	-1.61887	6.02525e-11	-1.32821	5.06917e-11	-0.771392
38477.5	1648.98	0.864	0.999122	0.00318333	9.07561e-06	-1.7786	6.21888e-11	-0.845925	4.67647e-11	-0.556559	0.999753	-0.0005053	5.96574e-07	-1.62021	4.56431e-11	-1.17376	4.75783e-11	-0.555476
38499.6	1649.93	0.8645	0.999115	0.00318616	9.08372e-06	-1.77989	4.41726e-11	-0.67197	3.7013e-11	-0.30548	0.999749	-0.000505358	5.97344e-07	-1.62151	2.67624e-11	-1.04354	3.77331e-11	-0.306536
38521.7	1650.89	0.865	0.999111	0.00318657	9.10435e-06	-1.78061	2.33779e-11	-0.551863	2.2517e-11	-0.0420921	0.999746	-0.000505824	5.98738e-07	-1.62263	1.05867e-11	-1.0773	2.30364e-11	-0.0464034
38543.9	1651.84	0.8655	0.999111	0.00318559	9.13028e-06	-1.78051	8.46969e-12	-0.677933	8.7274e-12	0.186038	0.999743	-0.000506708	6.00765e-07	-1.62348	4.67724e-12	-1.70519	9.00887e-12	0.175408
38566.5	1652.79	0.866	0.999117	0.00318422	9.15506e-06	-1.77951	5.48795e-12	-1.38784	1.13725e-12	0.0978199	0.999741	-0.000508066	6.03495e-07	-1.62379	1.1264e-11	-2.25388	1.24363e-12	0.0727018
38589	1653.75	0.8665	0.999128	0.00318386	9.17022e-06	-1.77761	1.33905e-11	-1.75913	1.34825e-12	-1.62311	0.999741	-0.000509663	6.0654e-07	-1.62315	2.54184e-11	-2.26495	1.40139e-12	-1.57973
38611.1	1654.7	0.867	0.999144	0.00318616	9.16704e-06	-1.77518	2.59401e-11	-1.74963	6.63539e-12	-1.68524	0.999742	-0.000510956	6.09058e-07	-1.62157	3.97061e-11	-2.14967	6.73887e-12	-1.66499
38633.2	1655.66	0.8675	0.999161	0.00319175	9.14392e-06	-1.77281	3.77201e-11	-1.65655	1.3362e-11	-1.55012	0.999743	-0.000511605	6.10558e-07	-1.61967	4.99624e-11	-2.02036	1.35649e-11	-1.53662
38655.3	1656.61	0.868	0.999177	0.00320013	9.10548e-06	-1.7709	4.63647e-11	-1.55141	1.93143e-11	-1.40478	0.999744	-0.000511782	6.11346e-07	-1.61813	5.5422e-11	-1.90197	1.96246e-11	-1.39449
38677.6	1657.57	0.8685	0.999189	0.00321045	9.0576e-06	-1.76963	5.11652e-11	-1.45262	2.34046e-11	-1.27029	0.999744	-0.00051199	6.12211e-07	-1.6171	5.65573e-11	-1.80143	2.38068e-11	-1.26193
38699.8	1658.52	0.869	0.999197	0.00322194	9.00494e-06	-1.769	5.22318e-11	-1.36949	2.51852e-11	-1.15477	0.999744	-0.000512672	6.13813e-07	-1.61615	5.43764e-11	-1.7247	2.56497e-11	-1.14764
38722	1659.47	0.8695	0.999202	0.00323407	8.95055e-06	-1.76896	5.04814e-11	-1.31101	2.48392e-11	-1.06808	0.999745	-0.000513785	6.16037e-07	-1.61452	5.04499e-11	-1.67893	2.53312e-11	-1.06168
38744.3	1660.43	0.87	0.999204	0.00324651	8.89624e-06	-1.76946	4.75948e-11	-1.28373	2.32413e-11	-1.02058	0.999748	-0.000514741	6.1794e-07	-1.61186	4.66986e-11	-1.66718	2.37318e-11	-1.01443
38767.2	1661.38	0.8705	0.999203	0.00325906	8.84313e-06	-1.77045	4.5233e-11	-1.28575	2.15134e-11	-1.01514	0.999751	-0.000514987	6.18688e-07	-1.60866	4.45413e-11	-1.6825	2.1987e-11	-1.00883
38789.5	1662.34	0.871	0.999199	0.00327154	8.79211e-06	-1.7719	4.42517e-11	-1.30789	2.04054e-11	-1.04494	0.999755	-0.000514462	6.18234e-07	-1.60559	4.44321e-11	-1.71182	2.0859e-11	-1.03818
38811.6	1663.29	0.8715	0.999193	0.00328387	8.74363e-06	-1.77378	4.47948e-11	-1.34058	2.02198e-11	-1.09882	0.999757	-0.000513432	6.17019e-07	-1.60307	4.62734e-11	-1.74434	2.06568e-11	-1.09149
38833.6	1664.25	0.872	0.999184	0.00329603	8.69785e-06	-1.7761	4.67683e-11	-1.37894	2.10512e-11	-1.16762	0.999759	-0.000512208	6.15535e-07	-1.60117	4.99444e-11	-1.77507	2.14768e-11	-1.1598
38855.8	1665.2	0.8725	0.999172	0.0033079	8.65583e-06	-1.77893	5.04783e-11	-1.42336	2.31792e-11	-1.24807	0.99976	-0.000511046	6.14176e-07	-1.59982	5.58425e-11	-1.80312	2.3599e-11	-1.23994
38877.9	1666.15	0.873	0.999156	0.00331899	8.62063e-06	-1.78231	5.73883e-11	-1.47145	2.76956e-11	-1.33366	0.99976	-0.000510129	6.13215e-07	-1.5988	6.53707e-11	-1.82373	2.81217e-11	-1.3256
38900.1	1667.11	0.8735	0.999137	0.00332867	8.59569e-06	-1.78614	7.00021e-11	-1.5058	3.66804e-11	-1.39695	0.99976	-0.000509506	6.12711e-07	-1.59779	8.03393e-11	-1.82144	3.71448e-11	-1.38958
38922.2	1668.06	0.874	0.999116	0.00333661	8.58237e-06	-1.79022	8.94205e-11	-1.50048	5.1546e-11	-1.40248	0.999761	-0.000509025	6.12411e-07	-1.59651	1.0036e-10	-1.77988	5.2105e-11	-1.39624
38944.7	1669.02	0.8745	0.999093	0.00334267	8.58109e-06	-1.79442	1.12155e-10	-1.44989	7.02374e-11	-1.34759	0.999762	-0.000508435	6.11922e-07	-1.59498	1.20815e-10	-1.70216	7.09454e-11	-1.34248
38967	1669.97	0.875	0.999069	0.00334625	8.59481e-06	-1.79859	1.32037e-10	-1.37537	8.79625e-11	-1.26248	0.999763	-0.000507605	6.11048e-07	-1.59343	1.36218e-10	-1.61057	8.88354e-11	-1.25827
38989.3	1670.93	0.8755	0.999048	0.0033468	8.62452e-06	-1.80214	1.46282e-10	-1.30376	1.01839e-10	-1.18026	0.999763	-0.000506574	6.09859e-07	-1.59208	1.4568e-10	-1.5283	1.02853e-10	-1.17671
39011.5	1671.88	0.876	0.999033	0.00334584	8.6583e-06	-1.80446	1.58139e-10	-1.24965	1.1374e-10	-1.1188	0.999763	-0.000505451	6.08527e-07	-1.59104	1.53619e-10	-1.46516	1.14868e-10	-1.1157
39033.8	1672.83	0.8765	0.999025	0.00334699	8.67504e-06	-1.80582	1.73306e-10	-1.20863	1.28184e-10	-1.0745	0.999763	-0.000504346	6.07225e-07	-1.59034	1.65251e-10	-1.41338	1.29427e-10	-1.07177
39056.2	1673.79	0.877	0.999017	0.00335291	8.66417e-06	-1.80755	1.94812e-10	-1.16763	1.48156e-10	-1.03337	0.999762	-0.000503384	6.06146e-07	-1.58998	1.82521e-10	-1.3597	1.49537e-10	-1.031
39078.6	1674.74	0.8775	0.999	0.00336305	8.63544e-06	-1.81108	2.23605e-10	-1.11885	1.75128e-10	-0.986694	0.999761	-0.000502716	6.05522e-07	-1.58988	2.05785e-10	-1.29728	1.76685e-10	-0.984697
39100.8	1675.7	0.878	0.998968	0.0033743	8.61195e-06	-1.81726	2.61674e-10	-1.05704	2.11751e-10	-0.928669	0.99976	-0.000502452	6.05525e-07	-1.58979	2.36544e-10	-1.22087	2.13532e-10	-0.927063
39123.5	1676.65	0.8785	0.998917	0.00338204	8.62329e-06	-1.82624	3.10701e-10	-0.972954	2.61084e-10	-0.848927	0.999759	-0.000502542	6.06073e-07	-1.58936	2.75564e-10	-1.12084	2.63151e-10	-0.847747
39145.8	1677.6	0.879	0.998848	0.00338004	8.70575e-06	-1.83731	3.66288e-10	-0.857173	3.21217e-10	-0.736476	0.999759	-0.000502737	6.06783e-07	-1.58842	3.1784e-10	-0.988013	3.23614e-10	-0.735763
39167.8	1678.56	0.8795	0.998769	0.0033605	8.89853e-06	-1.84811	4.13897e-10	-0.707931	3.8009e-10	-0.588549	0.99976	-0.000502793	6.07278e-07	-1.58705	3.50094e-10	-0.821235	3.82785e-10	-0.588329
39189.8	1679.51	0.88	0.998706	0.00331825	9.21361e-06	-1.85413	4.31891e-10	-0.534314	4.16157e-10	-0.413788	0.999761	-0.000502624	6.07425e-07	-1.58546	3.54634e-10	-0.630096	4.18992e-10	-0.414075
39212	1680.47	0.8805	0.99869	0.00325992	9.58715e-06	-1.85104	4.05503e-10	-0.357316	4.10345e-10	-0.232671	0.999762	-0.000502228	6.07218e-07	-1.58379	3.21677e-10	-0.436168	4.13072e-10	-0.233473
39234	1681.42	0.881	0.998735	0.00320502	9.89464e-06	-1.83917	3.44079e-10	-0.205293	3.65272e-10	-0.0728428	0.999763	-0.000501605	6.06653e-07	-1.58215	2.62245e-10	-0.268892	3.67689e-10	-0.0741515
39256	1682.38	0.8815	0.998818	0.00317008	1.00553e-05	-1.82348	2.74873e-10	-0.100339	3.04681e-10	0.0439268	0.999764	-0.000500806	6.0581e-07	-1.58069	2.00307e-10	-0.152182	3.06737e-10	0.0421448
39278.3	1683.33	0.882	0.998907	0.00315712	1.00817e-05	-1.8088	2.19152e-10	-0.0470888	2.51264e-10	0.111949	0.999765	-0.00049995	6.04875e-07	-1.57948	1.52579e-10	-0.0925372	2.53029e-10	0.109769
39300.9	1684.28	0.8825	0.998983	0.00315916	1.00289e-05	-1.79719	1.83068e-10	-0.0321192	2.14491e-10	0.141686	0.999765	-0.000499162	6.04042e-07	-1.57848	1.22593e-10	-0.0763565	2.16069e-10	0.139218
39323.2	1685.24	0.883	0.999043	0.00316878	9.94407e-06	-1.78864	1.63217e-10	-0.0318447	1.93612e-10	0.15334	0.999765	-0.000498498	6.03398e-07	-1.57754	1.06388e-10	-0.0764344	1.95086e-10	0.150689
39345.6	1686.19	0.8835	0.999089	0.00318133	9.8523e-06	-1.78237	1.5279e-10	-0.0256665	1.83062e-10	0.166516	0.999765	-0.000497937	6.02908e-07	-1.57655	9.77779e-11	-0.0678264	1.84476e-10	0.163733
39367.9	1687.15	0.884	0.999125	0.00319494	9.76156e-06	-1.77762	1.44943e-10	-0.00697006	1.75885e-10	0.189865	0.999765	-0.00049742	6.02481e-07	-1.57543	9.10472e-11	-0.0430505	1.77242e-10	0.186935
39390.1	1688.1	0.8845	0.999155	0.00320921	9.67206e-06	-1.77398	1.35518e-10	0.0145482	1.66901e-10	0.216781	0.999766	-0.000496858	6.01973e-07	-1.57415	8.30179e-11	-0.0151582	1.68188e-10	0.213671
39412.1	1689.06	0.885	0.999178	0.00322408	9.58345e-06	-1.77131	1.2541e-10	0.0216925	1.56083e-10	0.231497	0.999766	-0.000496142	6.01219e-07	-1.57278	7.4619e-11	-0.00652295	1.57306e-10	0.228219
39434.2	1690.01	0.8855	0.999195	0.00323921	9.49753e-06	-1.7696	1.19174e-10	0.00686331	1.48141e-10	0.223961	0.999767	-0.00049524	6.00168e-07	-1.57148	6.94485e-11	-0.0272941	1.49333e-10	0.220608
39456.4	1690.96	0.886	0.999206	0.003254	9.41783e-06	-1.76884	1.21007e-10	-0.0180814	1.48423e-10	0.200394	0.999767	-0.000494213	5.98917e-07	-1.57039	7.06331e-11	-0.0612317	1.49639e-10	0.197111
39479.4	1691.92	0.8865	0.999211	0.00326762	9.34885e-06	-1.7689	1.328e-10	-0.0279459	1.60387e-10	0.181762	0.999767	-0.00049317	5.97633e-07	-1.56957	7.95148e-11	-0.073979	1.61675e-10	0.178653
39501.4	1692.87	0.887	0.999212	0.00327911	9.29556e-06	-1.76956	1.5345e-10	0.00160321	1.84519e-10	0.193503	0.999766	-0.000492228	5.96499e-07	-1.569	9.52877e-11	-0.0353466	1.85901e-10	0.190555
39523.6	1693.83	0.8875	0.99921	0.00328761	9.26131e-06	-1.77033	1.77056e-10	0.0823701	2.15812e-10	0.252358	0.999765	-0.000491483	5.95666e-07	-1.56856	1.13686e-10	0.0659461	2.17251e-10	0.249455
39545.6	1694.78	0.888	0.999211	0.00329327	9.24258e-06	-1.77057	1.92323e-10	0.207597	2.41678e-10	0.356334	0.999765	-0.000490934	5.95136e-07	-1.56802	1.26393e-10	0.219673	2.43069e-10	0.353329
39567.8	1695.74	0.8885	0.999217	0.00329796	9.22635e-06	-1.7699	1.89339e-10	0.353327	2.48336e-10	0.484192	0.999765	-0.000490425	5.94674e-07	-1.56722	1.25861e-10	0.398657	2.49548e-10	0.480957
39590.2	1696.69	0.889	0.999228	0.00330405	9.19908e-06	-1.76863	1.69327e-10	0.490975	2.33537e-10	0.608305	0.999765	-0.000489757	5.93971e-07	-1.56624	1.12601e-10	0.572163	2.34499e-10	0.604752
39612.6	1697.64	0.8895	0.999239	0.00331255	9.15706e-06	-1.76741	1.42224e-10	0.602915	2.06962e-10	0.710912	0.999765	-0.000488854	5.92903e-07	-1.5653	9.3738e-11	0.721241	2.07684e-10	0.70699
39634.9	1698.6	0.89	0.999247	0.00332306	9.1047e-06	-1.76672	1.16522e-10	0.687109	1.78947e-10	0.789007	0.999764	-0.000487772	5.91555e-07	-1.56463	7.55987e-11	0.843168	1.79478e-10	0.784697
39657.2	1699.55	0.8905	0.999252	0.00333467	9.04822e-06	-1.76674	9.54305e-11	0.751797	1.54458e-10	0.849083	0.999763	-0.000486632	5.90109e-07	-1.56437	6.07518e-11	0.946355	1.54847e-10	0.844388
39679.6	1700.51	0.891	0.999252	0.00334655	8.99292e-06	-1.76753	7.87014e-11	0.809811	1.34154e-10	0.901421	0.999761	-0.000485584	5.88797e-07	-1.56458	4.92574e-11	1.04532	1.3443e-10	0.896345
39701.7	1701.46	0.8915	0.999247	0.00335791	8.94358e-06	-1.76908	6.45145e-11	0.876787	1.16311e-10	0.958011	0.999759	-0.000484816	5.87906e-07	-1.56525	4.0076e-11	1.16069	1.16482e-10	0.952534
39723.8	1702.42	0.892	0.999238	0.00336782	8.9056e-06	-1.77131	5.00277e-11	0.968188	9.72557e-11	1.02975	0.999756	-0.000484529	5.8775e-07	-1.56626	3.14324e-11	1.32069	9.73142e-11	1.02375
39745.9	1703.37	0.8925	0.999224	0.00337515	8.88503e-06	-1.77402	3.26969e-11	1.08282	7.2693e-11	1.11247	0.999753	-0.000484876	5.88562e-07	-1.5673	2.13635e-11	1.55626	7.26441e-11	1.10559
39768	1704.32	0.893	0.99921	0.00337872	8.88722e-06	-1.77672	1.43668e-11	1.14969	4.35098e-11	1.15155	0.99975	-0.000485893	5.90399e-07	-1.56796	1.00627e-11	1.90316	4.34247e-11	1.1427
39790.1	1705.28	0.8935	0.999198	0.00337806	8.91234e-06	-1.77867	3.45993e-12	0.708325	2.10003e-11	0.96344	0.999749	-0.000487441	5.93041e-07	-1.56777	1.8033e-12	2.56131	2.10313e-11	0.950494
39812.1	1706.23	0.894	0.999193	0.00337442	8.95012e-06	-1.77913	7.64861e-12	-0.271171	1.88938e-11	0.434451	0.99975	-0.000489098	5.95841e-07	-1.56643	1.46895e-12	-1.42089	1.91812e-11	0.422742
39834.2	1707.19	0.8945	0.999199	0.00337068	8.98239e-06	-1.77795	2.40864e-11	-0.303798	3.76283e-11	0.188439	0.999752	-0.000490378	5.98057e-07	-1.56412	8.55097e-12	-0.700603	3.81866e-11	0.181544
39856.7	1708.14	0.895	0.999213	0.00336958	8.99455e-06	-1.77568	4.23123e-11	-0.142507	6.42576e-11	0.220819	0.999754	-0.000491085	5.99393e-07	-1.56131	1.76906e-11	-0.312275	6.498e-11	0.215345
39879	1709.1	0.8955	0.99923	0.0033723	8.9823e-06	-1.7731	5.37677e-11	0.0372542	8.52384e-11	0.332658	0.999758	-0.000491257	5.99909e-07	-1.55833	2.38422e-11	-0.0107024	8.59855e-11	0.327426
39901.4	1710.05	0.896	0.999247	0.00337873	8.9486e-06	-1.77083	5.61787e-11	0.190397	9.4467e-11	0.4484	0.999761	-0.000490948	5.99687e-07	-1.55537	2.52253e-11	0.22588	9.51432e-11	0.443031
39923.7	1711	0.8965	0.99926	0.00338808	8.8998e-06	-1.76929	5.25539e-11	0.29839	9.39025e-11	0.538419	0.999763	-0.000490227	5.9883e-07	-1.55259	2.31697e-11	0.396473	9.44802e-11	0.53277
